-0.614403126772783,0.988676013928743,2.10833435130763,-1.81366765705204,-1.62330677810376,0.60718495348996,1.73030179006132,-1.84425597947989,2.63286479731377,-1.59913243295354,-1.84320164283775,1.61737907136925,-1.89009689392813,-3.19805666375455,1.71440277677928,0.864292205144366
-0.615377871117216,-0.194700888869591,0.0701871167881148,-1.36768273172668,0.498781209865132,1.9435162010158,0.178699386384418,-0.440937624005275,0.481353435716806,0.257865958705894,-0.565470703136763,-0.190189459252707,2.22873755267136,-0.396237742489734,-1.40139349483814,-0.0517819770283803
-0.350378579068664,-0.00807400898034126,0.48579176957567,-0.248004009134746,-0.07245711087639,-1.29686456038825,0.408076511012486,0.244743783256916,1.1174034817308,-2.30637857794104,-2.16130481397485,-0.753951119611482,-0.1652044425549,0.331705356508067,-0.203265194128208,0.901333295972977
-1.93683325998143,0.558658969009676,0.579305017876752,1.73090264837182,-2.20823588554391,1.70433079968629,1.48547337242329,-0.94008383545094,1.29298666193836,-2.0236998863146,-0.990783251694361,-0.389809268234742,-1.91047262721549,-2.65565730155864,1.46872724495705,1.03807297101269
-0.613263195222948,1.2025443120269,0.256025034124557,0.277645641556533,-0.429524876680615,0.321780081565274,-1.17273476925434,2.34029231099962,-2.68604738982868,0.465034895849024,-0.859041952809574,-3.83824331419833,-1.00981196798655,0.716770476346468,-1.09255439990718,-0.853903279364997
-0.853405404000469,0.812646008624686,0.32705434700911,0.157306105066752,-0.896562571256188,-0.230184869143422,0.792490326387318,0.581695706514758,1.41402661466658,0.466174944468593,-0.0275418697658295,0.809706424647781,-1.21142252074973,-0.475170811643235,-0.713317405200697,-0.996276802401083
-2.02931956755501,1.43923457535086,1.01393422519528,-2.5419474527053,-4.01275707491313,-0.250072529891471,-2.40859035348395,2.71382603706888,-3.4551759172218,2.08020328808998,0.558422428801994,-1.02703195706709,-3.62280154681102,-3.04255260417314,-2.03412306532487,-2.36315469414038
-2.98416182396136,0.195319076195678,1.43635596577556,-1.84435373672238,1.94948221330171,-2.92681593762638,-3.88191644273322,1.80762749166632,-4.17988383485092,2.05096551244753,0.241338870892947,-2.37392015296041,1.30449606046615,1.70152706131009,-2.52986308085895,-1.89692827975318
1.06117915134206,-0.185794027908206,-0.230995776089594,-0.862913136096111,-1.1413636209056,-0.632438877870785,-0.412969208905491,1.33565109049372,-1.9281393310535,0.0924490256274815,-0.827945517321562,-1.24689142227697,-2.56494545116535,-0.598827586850231,0.0477170757848056,2.27056555296264
-0.433802013279632,1.02846910926512,1.32635929241442,-0.553488030328807,1.05530614643186,-0.557493428769014,-1.01259021923373,0.334789830085721,-1.4408598413815,-0.0606778307901687,0.0915620690887394,-1.25802265869342,-1.19024409183347,-0.233725668768994,0.197520444826343,0.792531508456431
0.89653922348174,0.630020348562586,2.65896203858294,-2.16242740550472,-0.563368336296383,-1.16452705547332,-2.16708373159934,1.77738194738753,-3.39186052192429,1.69419005082502,1.69888296806502,-1.83789168074497,0.533455504631338,-0.21314096149245,-1.67665678209598,-1.47214367397798
-0.896029070495465,-0.270536244171165,0.0324547168710863,-0.932494834146829,0.494339395559572,-0.785592972619853,-0.445801278030415,0.179436297342363,-0.783411117239751,2.47474128939677,1.45358303222922,-1.9893987450146,0.760504461446422,0.530090665293444,-1.64994710439765,-1.1603494465021
1.39464489962679,0.0499496554367898,-0.47644775497936,0.966592259933941,0.887265912922636,-0.983280339413975,-2.92577347908891,1.86711360243857,-4.30677393555455,1.39309133471161,1.31731636928551,-2.64567281943048,-0.896389882856527,3.22003661261328,-1.50374386928142,-0.815441913782621
-0.534678321195267,-0.247638581171693,-1.14909126736929,0.333940336873401,0.725927323162641,-0.0148382945472195,0.14411183095595,0.75732492080883,-0.336966248771837,0.287712641419753,0.17716680555951,-0.8409966579951,-0.0637457573945584,1.44567254853337,-0.0938524161642702,-0.4544768459472
